src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
10.0.0.145,192.168.1.1,8047,123,UDP,1428,,1747755083.822224,0.0005218982696533203,udp_flood
10.0.0.145,192.168.1.1,977,123,UDP,1428,,1747755083.822606,0.0003821849822998047,udp_flood
10.0.0.116,192.168.1.1,30000,123,UDP,1428,,1747755083.823024,0.00041794776916503906,udp_flood
10.0.0.46,192.168.1.1,26135,123,UDP,1428,,1747755083.823442,0.00041794776916503906,udp_flood
10.0.0.141,192.168.1.1,59762,123,UDP,1428,,1747755083.82385,0.00040793418884277344,udp_flood
10.0.0.89,192.168.1.1,48830,123,UDP,1428,,1747755083.824225,0.0003750324249267578,udp_flood
10.0.0.57,192.168.1.1,33432,123,UDP,1428,,1747755083.824633,0.00040793418884277344,udp_flood
10.0.0.106,192.168.1.1,2186,123,UDP,1428,,1747755083.825045,0.00041222572326660156,udp_flood
10.0.0.136,192.168.1.1,50484,123,UDP,1428,,1747755083.825454,0.0004088878631591797,udp_flood
10.0.0.171,192.168.1.1,30807,123,UDP,1428,,1747755083.825832,0.00037789344787597656,udp_flood
10.0.0.80,192.168.1.1,62823,123,UDP,1428,,1747755083.826281,0.00044918060302734375,udp_flood
10.0.0.188,192.168.1.1,61551,123,UDP,1428,,1747755083.826696,0.00041484832763671875,udp_flood
10.0.0.108,192.168.1.1,24384,123,UDP,1428,,1747755083.827106,0.0004100799560546875,udp_flood
10.0.0.188,192.168.1.1,43149,123,UDP,1428,,1747755083.8275,0.0003941059112548828,udp_flood
10.0.0.206,192.168.1.1,23802,123,UDP,1428,,1747755083.827886,0.0003859996795654297,udp_flood
10.0.0.120,192.168.1.1,49048,123,UDP,1428,,1747755083.828313,0.00042700767517089844,udp_flood
10.0.0.212,192.168.1.1,25734,123,UDP,1428,,1747755083.828724,0.0004107952117919922,udp_flood
10.0.0.153,192.168.1.1,5982,123,UDP,1428,,1747755083.829139,0.0004150867462158203,udp_flood
10.0.0.57,192.168.1.1,26920,123,UDP,1428,,1747755083.829511,0.0003719329833984375,udp_flood
10.0.0.72,192.168.1.1,40779,123,UDP,1428,,1747755083.829931,0.0004200935363769531,udp_flood
10.0.0.81,192.168.1.1,752,123,UDP,1428,,1747755083.83039,0.0004589557647705078,udp_flood
10.0.0.179,192.168.1.1,48761,123,UDP,1428,,1747755083.830808,0.00041794776916503906,udp_flood
10.0.0.124,192.168.1.1,62233,123,UDP,1428,,1747755083.831347,0.0005390644073486328,udp_flood
10.0.0.171,192.168.1.1,13707,123,UDP,1428,,1747755083.831765,0.00041794776916503906,udp_flood
10.0.0.8,192.168.1.1,31322,123,UDP,1428,,1747755083.832145,0.0003800392150878906,udp_flood
10.0.0.71,192.168.1.1,2744,123,UDP,1428,,1747755083.832556,0.00041103363037109375,udp_flood
10.0.0.162,192.168.1.1,64351,123,UDP,1428,,1747755083.832974,0.00041794776916503906,udp_flood
10.0.0.200,192.168.1.1,50474,123,UDP,1428,,1747755083.833395,0.0004210472106933594,udp_flood
10.0.0.158,192.168.1.1,20553,123,UDP,1428,,1747755083.833798,0.0004029273986816406,udp_flood
10.0.0.18,192.168.1.1,11269,123,UDP,1428,,1747755083.834192,0.0003941059112548828,udp_flood
10.0.0.43,192.168.1.1,18585,123,UDP,1428,,1747755083.834641,0.0004489421844482422,udp_flood
10.0.0.152,192.168.1.1,14364,123,UDP,1428,,1747755083.835061,0.0004200935363769531,udp_flood
10.0.0.80,192.168.1.1,54348,123,UDP,1428,,1747755083.835475,0.0004138946533203125,udp_flood
10.0.0.112,192.168.1.1,19174,123,UDP,1428,,1747755083.835847,0.0003719329833984375,udp_flood
10.0.0.80,192.168.1.1,20157,123,UDP,1428,,1747755083.83627,0.00042319297790527344,udp_flood
10.0.0.179,192.168.1.1,26040,123,UDP,1428,,1747755083.836687,0.0004169940948486328,udp_flood
10.0.0.69,192.168.1.1,30244,123,UDP,1428,,1747755083.837107,0.00041985511779785156,udp_flood
10.0.0.189,192.168.1.1,13126,123,UDP,1428,,1747755083.837481,0.00037407875061035156,udp_flood
10.0.0.150,192.168.1.1,39757,123,UDP,1428,,1747755083.838017,0.0005359649658203125,udp_flood
10.0.0.129,192.168.1.1,46699,123,UDP,1428,,1747755083.838445,0.0004279613494873047,udp_flood
10.0.0.67,192.168.1.1,26307,123,UDP,1428,,1747755083.838863,0.00041794776916503906,udp_flood
10.0.0.138,192.168.1.1,53412,123,UDP,1428,,1747755083.839278,0.0004150867462158203,udp_flood
10.0.0.110,192.168.1.1,19140,123,UDP,1428,,1747755083.839688,0.0004100799560546875,udp_flood
10.0.0.101,192.168.1.1,38803,123,UDP,1428,,1747755083.840066,0.00037789344787597656,udp_flood
10.0.0.115,192.168.1.1,7552,123,UDP,1428,,1747755083.840477,0.00041103363037109375,udp_flood
10.0.0.167,192.168.1.1,17675,123,UDP,1428,,1747755083.84091,0.0004329681396484375,udp_flood
10.0.0.161,192.168.1.1,25533,123,UDP,1428,,1747755083.841462,0.0005519390106201172,udp_flood
10.0.0.68,192.168.1.1,61278,123,UDP,1428,,1747755083.8419,0.0004382133483886719,udp_flood
10.0.0.180,192.168.1.1,46533,123,UDP,1428,,1747755083.842271,0.00037097930908203125,udp_flood
10.0.0.89,192.168.1.1,3560,123,UDP,1428,,1747755083.842685,0.0004138946533203125,udp_flood
10.0.0.94,192.168.1.1,52716,123,UDP,1428,,1747755083.843139,0.000453948974609375,udp_flood
10.0.0.149,192.168.1.1,16143,123,UDP,1428,,1747755083.843548,0.00040912628173828125,udp_flood
10.0.0.131,192.168.1.1,37780,123,UDP,1428,,1747755083.843949,0.0004010200500488281,udp_flood
10.0.0.127,192.168.1.1,13813,123,UDP,1428,,1747755083.844337,0.0003879070281982422,udp_flood
10.0.0.35,192.168.1.1,25698,123,UDP,1428,,1747755083.844748,0.00041103363037109375,udp_flood
10.0.0.252,192.168.1.1,58339,123,UDP,1428,,1747755083.84516,0.0004119873046875,udp_flood
10.0.0.83,192.168.1.1,53795,123,UDP,1428,,1747755083.845576,0.00041604042053222656,udp_flood
10.0.0.105,192.168.1.1,21031,123,UDP,1428,,1747755083.846143,0.0005669593811035156,udp_flood
10.0.0.250,192.168.1.1,18139,123,UDP,1428,,1747755083.846521,0.00037789344787597656,udp_flood
10.0.0.64,192.168.1.1,54308,123,UDP,1428,,1747755083.846943,0.0004220008850097656,udp_flood
10.0.0.59,192.168.1.1,28629,123,UDP,1428,,1747755083.847356,0.0004131793975830078,udp_flood
10.0.0.141,192.168.1.1,4902,123,UDP,1428,,1747755083.847777,0.0004208087921142578,udp_flood
10.0.0.134,192.168.1.1,18194,123,UDP,1428,,1747755083.848187,0.0004100799560546875,udp_flood
10.0.0.121,192.168.1.1,38196,123,UDP,1428,,1747755083.848566,0.0003790855407714844,udp_flood
10.0.0.208,192.168.1.1,39084,123,UDP,1428,,1747755083.848991,0.0004248619079589844,udp_flood
10.0.0.244,192.168.1.1,55344,123,UDP,1428,,1747755083.849402,0.00041103363037109375,udp_flood
10.0.0.143,192.168.1.1,11079,123,UDP,1428,,1747755083.849909,0.0005071163177490234,udp_flood
10.0.0.108,192.168.1.1,26598,123,UDP,1428,,1747755083.850326,0.0004169940948486328,udp_flood
10.0.0.158,192.168.1.1,47773,123,UDP,1428,,1747755083.850698,0.0003719329833984375,udp_flood
10.0.0.221,192.168.1.1,26701,123,UDP,1428,,1747755083.851243,0.0005450248718261719,udp_flood
10.0.0.241,192.168.1.1,59609,123,UDP,1428,,1747755083.851674,0.000431060791015625,udp_flood
10.0.0.166,192.168.1.1,39830,123,UDP,1428,,1747755083.852098,0.0004239082336425781,udp_flood
10.0.0.231,192.168.1.1,9560,123,UDP,1428,,1747755083.85252,0.0004220008850097656,udp_flood
10.0.0.220,192.168.1.1,17683,123,UDP,1428,,1747755083.852931,0.00041103363037109375,udp_flood
10.0.0.52,192.168.1.1,12650,123,UDP,1428,,1747755083.853305,0.00037407875061035156,udp_flood
10.0.0.7,192.168.1.1,10215,123,UDP,1428,,1747755083.853726,0.0004208087921142578,udp_flood
10.0.0.229,192.168.1.1,39208,123,UDP,1428,,1747755083.854208,0.0004820823669433594,udp_flood
10.0.0.249,192.168.1.1,16088,123,UDP,1428,,1747755083.854637,0.00042891502380371094,udp_flood
10.0.0.126,192.168.1.1,34871,123,UDP,1428,,1747755083.855063,0.0004260540008544922,udp_flood
10.0.0.200,192.168.1.1,5418,123,UDP,1428,,1747755083.855447,0.0003840923309326172,udp_flood
10.0.0.170,192.168.1.1,58995,123,UDP,1428,,1747755083.855865,0.00041794776916503906,udp_flood
10.0.0.124,192.168.1.1,34540,123,UDP,1428,,1747755083.856281,0.00041604042053222656,udp_flood
10.0.0.205,192.168.1.1,40352,123,UDP,1428,,1747755083.856692,0.00041103363037109375,udp_flood
10.0.0.140,192.168.1.1,3407,123,UDP,1428,,1747755083.857101,0.0004088878631591797,udp_flood
10.0.0.62,192.168.1.1,42301,123,UDP,1428,,1747755083.857486,0.00038504600524902344,udp_flood
10.0.0.6,192.168.1.1,20180,123,UDP,1428,,1747755083.857932,0.00044608116149902344,udp_flood
10.0.0.225,192.168.1.1,5990,123,UDP,1428,,1747755083.858384,0.00045180320739746094,udp_flood
10.0.0.165,192.168.1.1,64011,123,UDP,1428,,1747755083.858802,0.0004181861877441406,udp_flood
10.0.0.73,192.168.1.1,11235,123,UDP,1428,,1747755083.859168,0.00036597251892089844,udp_flood
10.0.0.150,192.168.1.1,30489,123,UDP,1428,,1747755083.859587,0.0004189014434814453,udp_flood
10.0.0.199,192.168.1.1,36782,123,UDP,1428,,1747755083.860008,0.0004210472106933594,udp_flood
10.0.0.187,192.168.1.1,40723,123,UDP,1428,,1747755083.860429,0.0004210472106933594,udp_flood
10.0.0.227,192.168.1.1,54328,123,UDP,1428,,1747755083.860842,0.00041294097900390625,udp_flood
10.0.0.203,192.168.1.1,61507,123,UDP,1428,,1747755083.861438,0.0005960464477539062,udp_flood
10.0.0.146,192.168.1.1,41448,123,UDP,1428,,1747755083.86189,0.0004520416259765625,udp_flood
10.0.0.218,192.168.1.1,49222,123,UDP,1428,,1747755083.862279,0.00038886070251464844,udp_flood
10.0.0.94,192.168.1.1,53648,123,UDP,1428,,1747755083.862704,0.00042510032653808594,udp_flood
10.0.0.106,192.168.1.1,45072,123,UDP,1428,,1747755083.86322,0.0005159378051757812,udp_flood
10.0.0.70,192.168.1.1,8495,123,UDP,1428,,1747755083.863745,0.0005249977111816406,udp_flood
10.0.0.172,192.168.1.1,61472,123,UDP,1428,,1747755083.86419,0.0004451274871826172,udp_flood
10.0.0.57,192.168.1.1,65479,123,UDP,1428,,1747755083.864643,0.00045299530029296875,udp_flood
10.0.0.110,192.168.1.1,50881,123,UDP,1428,,1747755083.865061,0.00041794776916503906,udp_flood
10.0.0.247,192.168.1.1,9103,123,UDP,1428,,1747755083.865444,0.0003829002380371094,udp_flood
10.0.0.17,192.168.1.1,63322,123,UDP,1428,,1747755083.865858,0.00041413307189941406,udp_flood
10.0.0.112,192.168.1.1,46752,123,UDP,1428,,1747755083.866319,0.0004608631134033203,udp_flood
10.0.0.65,192.168.1.1,35174,123,UDP,1428,,1747755083.866732,0.00041294097900390625,udp_flood
10.0.0.199,192.168.1.1,27006,123,UDP,1428,,1747755083.867145,0.0004131793975830078,udp_flood
10.0.0.210,192.168.1.1,38601,123,UDP,1428,,1747755083.867514,0.0003688335418701172,udp_flood
10.0.0.69,192.168.1.1,48667,123,UDP,1428,,1747755083.867929,0.0004150867462158203,udp_flood
10.0.0.30,192.168.1.1,39460,123,UDP,1428,,1747755083.868351,0.0004220008850097656,udp_flood
10.0.0.16,192.168.1.1,18948,123,UDP,1428,,1747755083.868763,0.0004119873046875,udp_flood
10.0.0.136,192.168.1.1,24946,123,UDP,1428,,1747755083.869138,0.0003750324249267578,udp_flood
10.0.0.53,192.168.1.1,32552,123,UDP,1428,,1747755083.869558,0.0004200935363769531,udp_flood
10.0.0.242,192.168.1.1,15955,123,UDP,1428,,1747755083.87002,0.00046181678771972656,udp_flood
10.0.0.154,192.168.1.1,39577,123,UDP,1428,,1747755083.870449,0.0004291534423828125,udp_flood
10.0.0.11,192.168.1.1,386,123,UDP,1428,,1747755083.870864,0.00041484832763671875,udp_flood
10.0.0.111,192.168.1.1,57683,123,UDP,1428,,1747755083.871416,0.0005521774291992188,udp_flood
10.0.0.158,192.168.1.1,41846,123,UDP,1428,,1747755083.871794,0.00037789344787597656,udp_flood
10.0.0.238,192.168.1.1,56390,123,UDP,1428,,1747755083.872209,0.0004150867462158203,udp_flood
10.0.0.36,192.168.1.1,24805,123,UDP,1428,,1747755083.872622,0.00041294097900390625,udp_flood
10.0.0.84,192.168.1.1,4150,123,UDP,1428,,1747755083.873039,0.0004169940948486328,udp_flood
10.0.0.250,192.168.1.1,43694,123,UDP,1428,,1747755083.873434,0.00039505958557128906,udp_flood
10.0.0.134,192.168.1.1,14191,123,UDP,1428,,1747755083.873818,0.0003838539123535156,udp_flood
10.0.0.56,192.168.1.1,29354,123,UDP,1428,,1747755083.87426,0.0004420280456542969,udp_flood
10.0.0.95,192.168.1.1,36910,123,UDP,1428,,1747755083.874678,0.00041794776916503906,udp_flood
10.0.0.79,192.168.1.1,58999,123,UDP,1428,,1747755083.875087,0.00040912628173828125,udp_flood
10.0.0.214,192.168.1.1,35262,123,UDP,1428,,1747755083.875463,0.00037598609924316406,udp_flood
10.0.0.104,192.168.1.1,465,123,UDP,1428,,1747755083.875878,0.0004150867462158203,udp_flood
10.0.0.16,192.168.1.1,31017,123,UDP,1428,,1747755083.876297,0.0004189014434814453,udp_flood
10.0.0.160,192.168.1.1,6431,123,UDP,1428,,1747755083.876727,0.00043010711669921875,udp_flood
10.0.0.166,192.168.1.1,36183,123,UDP,1428,,1747755083.87713,0.0004029273986816406,udp_flood
10.0.0.14,192.168.1.1,53862,123,UDP,1428,,1747755083.877516,0.0003859996795654297,udp_flood
10.0.0.177,192.168.1.1,44302,123,UDP,1428,,1747755083.87793,0.0004138946533203125,udp_flood
10.0.0.181,192.168.1.1,13616,123,UDP,1428,,1747755083.878413,0.0004830360412597656,udp_flood
10.0.0.140,192.168.1.1,62465,123,UDP,1428,,1747755083.878884,0.0004711151123046875,udp_flood
10.0.0.163,192.168.1.1,59545,123,UDP,1428,,1747755083.879291,0.0004069805145263672,udp_flood
10.0.0.27,192.168.1.1,6753,123,UDP,1428,,1747755083.879678,0.00038695335388183594,udp_flood
10.0.0.219,192.168.1.1,58315,123,UDP,1428,,1747755083.880101,0.0004229545593261719,udp_flood
10.0.0.184,192.168.1.1,56490,123,UDP,1428,,1747755083.880519,0.00041794776916503906,udp_flood
10.0.0.183,192.168.1.1,35814,123,UDP,1428,,1747755083.880967,0.00044798851013183594,udp_flood
10.0.0.90,192.168.1.1,28012,123,UDP,1428,,1747755083.882078,0.0011110305786132812,udp_flood
10.0.0.191,192.168.1.1,43692,123,UDP,1428,,1747755083.882489,0.00041103363037109375,udp_flood
10.0.0.111,192.168.1.1,33016,123,UDP,1428,,1747755083.882869,0.0003800392150878906,udp_flood
10.0.0.142,192.168.1.1,576,123,UDP,1428,,1747755083.883283,0.0004138946533203125,udp_flood
10.0.0.185,192.168.1.1,64417,123,UDP,1428,,1747755083.883698,0.0004150867462158203,udp_flood
10.0.0.184,192.168.1.1,58285,123,UDP,1428,,1747755083.884104,0.00040602684020996094,udp_flood
10.0.0.198,192.168.1.1,45881,123,UDP,1428,,1747755083.884479,0.0003750324249267578,udp_flood
10.0.0.254,192.168.1.1,51904,123,UDP,1428,,1747755083.88489,0.00041103363037109375,udp_flood
10.0.0.60,192.168.1.1,65499,123,UDP,1428,,1747755083.885309,0.0004189014434814453,udp_flood
10.0.0.147,192.168.1.1,794,123,UDP,1428,,1747755083.885726,0.0004169940948486328,udp_flood
10.0.0.47,192.168.1.1,43860,123,UDP,1428,,1747755083.886093,0.0003669261932373047,udp_flood
10.0.0.43,192.168.1.1,40307,123,UDP,1428,,1747755083.886549,0.00045609474182128906,udp_flood
10.0.0.64,192.168.1.1,23812,123,UDP,1428,,1747755083.886967,0.00041794776916503906,udp_flood
10.0.0.181,192.168.1.1,1660,123,UDP,1428,,1747755083.887392,0.00042510032653808594,udp_flood
10.0.0.166,192.168.1.1,62666,123,UDP,1428,,1747755083.887806,0.0004138946533203125,udp_flood
10.0.0.117,192.168.1.1,13937,123,UDP,1428,,1747755083.888178,0.00037217140197753906,udp_flood
10.0.0.245,192.168.1.1,14895,123,UDP,1428,,1747755083.888603,0.0004248619079589844,udp_flood
10.0.0.33,192.168.1.1,54963,123,UDP,1428,,1747755083.889024,0.0004210472106933594,udp_flood
10.0.0.199,192.168.1.1,14954,123,UDP,1428,,1747755083.889442,0.00041794776916503906,udp_flood
10.0.0.64,192.168.1.1,22810,123,UDP,1428,,1747755083.889883,0.0004410743713378906,udp_flood
10.0.0.121,192.168.1.1,27141,123,UDP,1428,,1747755083.890278,0.00039505958557128906,udp_flood
10.0.0.206,192.168.1.1,36858,123,UDP,1428,,1747755083.890711,0.0004329681396484375,udp_flood
10.0.0.114,192.168.1.1,46271,123,UDP,1428,,1747755083.891125,0.0004138946533203125,udp_flood
10.0.0.168,192.168.1.1,32243,123,UDP,1428,,1747755083.891711,0.0005860328674316406,udp_flood
10.0.0.137,192.168.1.1,37299,123,UDP,1428,,1747755083.892125,0.0004138946533203125,udp_flood
10.0.0.192,192.168.1.1,44385,123,UDP,1428,,1747755083.892536,0.00041103363037109375,udp_flood
10.0.0.131,192.168.1.1,57736,123,UDP,1428,,1747755083.892909,0.0003731250762939453,udp_flood
10.0.0.76,192.168.1.1,1501,123,UDP,1428,,1747755083.893323,0.0004138946533203125,udp_flood
10.0.0.235,192.168.1.1,61971,123,UDP,1428,,1747755083.893736,0.00041294097900390625,udp_flood
10.0.0.41,192.168.1.1,6792,123,UDP,1428,,1747755083.894179,0.0004432201385498047,udp_flood
10.0.0.89,192.168.1.1,9421,123,UDP,1428,,1747755083.894588,0.0004088878631591797,udp_flood
10.0.0.104,192.168.1.1,46047,123,UDP,1428,,1747755083.89496,0.0003719329833984375,udp_flood
10.0.0.109,192.168.1.1,27612,123,UDP,1428,,1747755083.895385,0.00042510032653808594,udp_flood
10.0.0.211,192.168.1.1,59408,123,UDP,1428,,1747755083.895811,0.0004260540008544922,udp_flood
10.0.0.177,192.168.1.1,52977,123,UDP,1428,,1747755083.896237,0.0004258155822753906,udp_flood
10.0.0.27,192.168.1.1,56750,123,UDP,1428,,1747755083.896686,0.00044918060302734375,udp_flood
10.0.0.67,192.168.1.1,27133,123,UDP,1428,,1747755083.897076,0.0003898143768310547,udp_flood
10.0.0.38,192.168.1.1,3252,123,UDP,1428,,1747755083.897501,0.00042510032653808594,udp_flood
10.0.0.122,192.168.1.1,41128,123,UDP,1428,,1747755083.897945,0.0004439353942871094,udp_flood
10.0.0.82,192.168.1.1,5126,123,UDP,1428,,1747755083.898372,0.00042700767517089844,udp_flood
10.0.0.115,192.168.1.1,27166,123,UDP,1428,,1747755083.898789,0.0004169940948486328,udp_flood
10.0.0.108,192.168.1.1,9941,123,UDP,1428,,1747755083.899162,0.0003731250762939453,udp_flood
10.0.0.192,192.168.1.1,18752,123,UDP,1428,,1747755083.899626,0.0004639625549316406,udp_flood
10.0.0.176,192.168.1.1,10429,123,UDP,1428,,1747755083.900046,0.0004200935363769531,udp_flood
10.0.0.153,192.168.1.1,39794,123,UDP,1428,,1747755083.900477,0.00043082237243652344,udp_flood
10.0.0.136,192.168.1.1,63970,123,UDP,1428,,1747755083.90092,0.0004429817199707031,udp_flood
10.0.0.87,192.168.1.1,39909,123,UDP,1428,,1747755083.90129,0.000370025634765625,udp_flood
10.0.0.171,192.168.1.1,59410,123,UDP,1428,,1747755083.901869,0.0005791187286376953,udp_flood
10.0.0.175,192.168.1.1,47974,123,UDP,1428,,1747755083.902306,0.00043702125549316406,udp_flood
10.0.0.196,192.168.1.1,38921,123,UDP,1428,,1747755083.902721,0.00041484832763671875,udp_flood
10.0.0.199,192.168.1.1,21804,123,UDP,1428,,1747755083.903131,0.0004100799560546875,udp_flood
10.0.0.252,192.168.1.1,7458,123,UDP,1428,,1747755083.903536,0.0004050731658935547,udp_flood
10.0.0.164,192.168.1.1,37704,123,UDP,1428,,1747755083.903913,0.0003769397735595703,udp_flood
10.0.0.50,192.168.1.1,15071,123,UDP,1428,,1747755083.904326,0.00041294097900390625,udp_flood
10.0.0.138,192.168.1.1,63522,123,UDP,1428,,1747755083.904735,0.00040912628173828125,udp_flood
10.0.0.139,192.168.1.1,20757,123,UDP,1428,,1747755083.905163,0.0004279613494873047,udp_flood
10.0.0.28,192.168.1.1,40036,123,UDP,1428,,1747755083.905536,0.00037288665771484375,udp_flood
10.0.0.87,192.168.1.1,63283,123,UDP,1428,,1747755083.905945,0.00040912628173828125,udp_flood
10.0.0.116,192.168.1.1,62044,123,UDP,1428,,1747755083.906362,0.0004169940948486328,udp_flood
10.0.0.200,192.168.1.1,38791,123,UDP,1428,,1747755083.906786,0.0004239082336425781,udp_flood
10.0.0.192,192.168.1.1,45408,123,UDP,1428,,1747755083.90719,0.00040411949157714844,udp_flood
10.0.0.107,192.168.1.1,39485,123,UDP,1428,,1747755083.907575,0.0003848075866699219,udp_flood
10.0.0.24,192.168.1.1,52295,123,UDP,1428,,1747755083.907986,0.00041103363037109375,udp_flood
10.0.0.39,192.168.1.1,43270,123,UDP,1428,,1747755083.908412,0.0004260540008544922,udp_flood
10.0.0.20,192.168.1.1,29559,123,UDP,1428,,1747755083.908825,0.00041294097900390625,udp_flood
10.0.0.110,192.168.1.1,60375,123,UDP,1428,,1747755083.909207,0.0003821849822998047,udp_flood
10.0.0.236,192.168.1.1,64210,123,UDP,1428,,1747755083.909623,0.000415802001953125,udp_flood
10.0.0.219,192.168.1.1,57536,123,UDP,1428,,1747755083.910113,0.0004901885986328125,udp_flood
10.0.0.156,192.168.1.1,8758,123,UDP,1428,,1747755083.910536,0.0004229545593261719,udp_flood
10.0.0.141,192.168.1.1,25357,123,UDP,1428,,1747755083.910946,0.00040984153747558594,udp_flood
10.0.0.142,192.168.1.1,44613,123,UDP,1428,,1747755083.911548,0.0006020069122314453,udp_flood
10.0.0.191,192.168.1.1,20840,123,UDP,1428,,1747755083.911965,0.0004169940948486328,udp_flood
10.0.0.196,192.168.1.1,64613,123,UDP,1428,,1747755083.912347,0.0003821849822998047,udp_flood
10.0.0.226,192.168.1.1,12280,123,UDP,1428,,1747755083.912775,0.0004279613494873047,udp_flood
10.0.0.251,192.168.1.1,34756,123,UDP,1428,,1747755083.91319,0.00041484832763671875,udp_flood
10.0.0.55,192.168.1.1,56603,123,UDP,1428,,1747755083.913608,0.0004181861877441406,udp_flood
10.0.0.129,192.168.1.1,18995,123,UDP,1428,,1747755083.913985,0.0003769397735595703,udp_flood
10.0.0.173,192.168.1.1,4416,123,UDP,1428,,1747755083.914415,0.0004298686981201172,udp_flood
10.0.0.22,192.168.1.1,46563,123,UDP,1428,,1747755083.914851,0.0004360675811767578,udp_flood
10.0.0.201,192.168.1.1,56783,123,UDP,1428,,1747755083.915268,0.0004169940948486328,udp_flood
10.0.0.189,192.168.1.1,25511,123,UDP,1428,,1747755083.915679,0.00041103363037109375,udp_flood
10.0.0.94,192.168.1.1,25272,123,UDP,1428,,1747755083.91606,0.0003809928894042969,udp_flood
10.0.0.214,192.168.1.1,897,123,UDP,1428,,1747755083.916467,0.0004069805145263672,udp_flood
10.0.0.155,192.168.1.1,64428,123,UDP,1428,,1747755083.916892,0.00042510032653808594,udp_flood
10.0.0.3,192.168.1.1,1035,123,UDP,1428,,1747755083.917308,0.00041604042053222656,udp_flood
10.0.0.128,192.168.1.1,17484,123,UDP,1428,,1747755083.917709,0.0004010200500488281,udp_flood
10.0.0.131,192.168.1.1,64959,123,UDP,1428,,1747755083.918219,0.0005099773406982422,udp_flood
10.0.0.209,192.168.1.1,43502,123,UDP,1428,,1747755083.918603,0.0003838539123535156,udp_flood
10.0.0.27,192.168.1.1,50429,123,UDP,1428,,1747755083.919018,0.0004150867462158203,udp_flood
10.0.0.61,192.168.1.1,45058,123,UDP,1428,,1747755083.919436,0.00041794776916503906,udp_flood
10.0.0.106,192.168.1.1,38576,123,UDP,1428,,1747755083.919834,0.0003979206085205078,udp_flood
10.0.0.227,192.168.1.1,54883,123,UDP,1428,,1747755083.920224,0.00039005279541015625,udp_flood
10.0.0.177,192.168.1.1,26816,123,UDP,1428,,1747755083.92065,0.0004260540008544922,udp_flood
10.0.0.240,192.168.1.1,55323,123,UDP,1428,,1747755083.92107,0.0004200935363769531,udp_flood
10.0.0.210,192.168.1.1,40187,123,UDP,1428,,1747755083.921638,0.0005679130554199219,udp_flood
10.0.0.252,192.168.1.1,25149,123,UDP,1428,,1747755083.922049,0.00041103363037109375,udp_flood
10.0.0.9,192.168.1.1,19089,123,UDP,1428,,1747755083.922431,0.0003819465637207031,udp_flood
10.0.0.238,192.168.1.1,64423,123,UDP,1428,,1747755083.922864,0.0004329681396484375,udp_flood
10.0.0.215,192.168.1.1,6550,123,UDP,1428,,1747755083.923282,0.00041794776916503906,udp_flood
